"HL","WT",".fit"
0.66,23.2,0.443120999635224
0.664137931034483,23.2,0.511383815156614
0.668275862068965,23.2,0.578277912981727
0.672413793103448,23.2,0.641092942539023
0.676551724137931,23.2,0.697674906388709
0.680689655172414,23.2,0.746633623587874
0.684827586206897,23.2,0.787276543099521
0.688965517241379,23.2,0.819151591591077
0.693103448275862,23.2,0.84140770694369
0.697241379310345,23.2,0.857325881446338
0.701379310344828,23.2,0.86994356443649
0.70551724137931,23.2,0.880799239408761
0.709655172413793,23.2,0.891019759612964
0.713793103448276,23.2,0.901211074467671
0.717931034482759,23.2,0.9111583295208
0.722068965517241,23.2,0.920540096276077
0.726206896551724,23.2,0.92932875170277
0.730344827586207,23.2,0.937862933254996
0.73448275862069,23.2,0.946627032500426
0.738620689655172,23.2,0.954935122266762
0.742758620689655,23.2,0.962659407155249
0.746896551724138,23.2,0.969795504639215
0.751034482758621,23.2,0.976274162005804
0.755172413793104,23.2,0.981945265223386
0.759310344827586,23.2,0.986668919761117
0.763448275862069,23.2,0.990405697234154
0.767586206896552,23.2,0.993229962426145
0.771724137931035,23.2,0.995288032580799
0.775862068965517,23.2,0.996747909038803
0.78,23.2,0.997764677298969
0.66,23.4689655172414,0.344220180901218
0.664137931034483,23.4689655172414,0.408885146258511
0.668275862068965,23.4689655172414,0.47602401885841
0.672413793103448,23.4689655172414,0.542708153824635
0.676551724137931,23.4689655172414,0.605983295625887
0.680689655172414,23.4689655172414,0.663317603525975
0.684827586206897,23.4689655172414,0.712799708399041
0.688965517241379,23.4689655172414,0.752824993776145
0.693103448275862,23.4689655172414,0.782042294194806
0.697241379310345,23.4689655172414,0.803544438841016
0.701379310344828,23.4689655172414,0.820705078787486
0.70551724137931,23.4689655172414,0.835447680820558
0.709655172413793,23.4689655172414,0.849466076377364
0.713793103448276,23.4689655172414,0.864082563782167
0.717931034482759,23.4689655172414,0.87826949340399
0.722068965517241,23.4689655172414,0.891357973355241
0.726206896551724,23.4689655172414,0.903310545937846
0.730344827586207,23.4689655172414,0.914549309918363
0.73448275862069,23.4689655172414,0.925479052421226
0.738620689655172,23.4689655172414,0.93599814572602
0.742758620689655,23.4689655172414,0.946082753449698
0.746896551724138,23.4689655172414,0.955811643611811
0.751034482758621,23.4689655172414,0.965075186408485
0.755172413793104,23.4689655172414,0.973475512887585
0.759310344827586,23.4689655172414,0.980578038687477
0.763448275862069,23.4689655172414,0.986190343912531
0.767586206896552,23.4689655172414,0.990386078620272
0.771724137931035,23.4689655172414,0.993395513900471
0.775862068965517,23.4689655172414,0.995493806384914
0.78,23.4689655172414,0.99693166463097
0.66,23.7379310344828,0.255521931779661
0.664137931034483,23.7379310344828,0.311602846200006
0.668275862068965,23.7379310344828,0.373095773390395
0.672413793103448,23.7379310344828,0.437659853725993
0.676551724137931,23.7379310344828,0.502305654671385
0.680689655172414,23.7379310344828,0.56384066109535
0.684827586206897,23.7379310344828,0.619283833762018
0.688965517241379,23.7379310344828,0.666200585052056
0.693103448275862,23.7379310344828,0.703605232217198
0.697241379310345,23.7379310344828,0.73306725849912
0.701379310344828,23.7379310344828,0.757099777046728
0.70551724137931,23.7379310344828,0.77797838023218
0.709655172413793,23.7379310344828,0.797984811267779
0.713793103448276,23.7379310344828,0.818316453516691
0.717931034482759,23.7379310344828,0.837928839729971
0.722068965517241,23.7379310344828,0.855688632974656
0.726206896551724,23.7379310344828,0.871399493040758
0.730344827586207,23.7379310344828,0.885395518532359
0.73448275862069,23.7379310344828,0.898245807120438
0.738620689655172,23.7379310344828,0.910716320019375
0.742758620689655,23.7379310344828,0.923157148497401
0.746896551724138,23.7379310344828,0.935937354435489
0.751034482758621,23.7379310344828,0.948988627429766
0.755172413793104,23.7379310344828,0.961405626921905
0.759310344827586,23.7379310344828,0.972049794798682
0.763448275862069,23.7379310344828,0.980416336648663
0.767586206896552,23.7379310344828,0.986575454872996
0.771724137931035,23.7379310344828,0.990906504490317
0.775862068965517,23.7379310344828,0.993866513107501
0.78,23.7379310344828,0.995859623284524
0.66,24.0068965517241,0.182235473499002
0.664137931034483,24.0068965517241,0.22714753771669
0.668275862068965,24.0068965517241,0.278795201248166
0.672413793103448,24.0068965517241,0.335838518102277
0.676551724137931,24.0068965517241,0.396008806407135
0.680689655172414,24.0068965517241,0.456358092942251
0.684827586206897,24.0068965517241,0.513723130800671
0.688965517241379,24.0068965517241,0.565405244744529
0.693103448275862,24.0068965517241,0.609995548975946
0.697241379310345,24.0068965517241,0.647775978002563
0.701379310344828,24.0068965517241,0.68016452999746
0.70551724137931,24.0068965517241,0.709043524255778
0.709655172413793,24.0068965517241,0.736499297557339
0.713793103448276,24.0068965517241,0.764113215391617
0.717931034482759,24.0068965517241,0.790147258342234
0.722068965517241,24.0068965517241,0.812994681819942
0.726206896551724,24.0068965517241,0.832432723815252
0.730344827586207,24.0068965517241,0.848767732689193
0.73448275862069,24.0068965517241,0.862759385011873
0.738620689655172,24.0068965517241,0.876667319277397
0.742758620689655,24.0068965517241,0.89143556900291
0.746896551724138,24.0068965517241,0.908005849917266
0.751034482758621,24.0068965517241,0.926357626839827
0.755172413793104,24.0068965517241,0.944627941993182
0.759310344827586,24.0068965517241,0.960448436601452
0.763448275862069,24.0068965517241,0.972761025351543
0.767586206896552,24.0068965517241,0.981644048320435
0.771724137931035,24.0068965517241,0.987743553069132
0.775862068965517,24.0068965517241,0.991820088771649
0.78,24.0068965517241,0.994516665549617
0.66,24.2758620689655,0.125895194412114
0.664137931034483,24.2758620689655,0.1596223861526
0.668275862068965,24.2758620689655,0.199951956337338
0.672413793103448,24.2758620689655,0.246453079993143
0.676551724137931,24.2758620689655,0.297901703233652
0.680689655172414,24.2758620689655,0.352282771476574
0.684827586206897,24.2758620689655,0.407074333847774
0.688965517241379,24.2758620689655,0.459856701260355
0.693103448275862,24.2758620689655,0.508994164211286
0.697241379310345,24.2758620689655,0.553796062793975
0.701379310344828,24.2758620689655,0.594525946289768
0.70551724137931,24.2758620689655,0.632102672346872
0.709655172413793,24.2758620689655,0.667899819072105
0.713793103448276,24.2758620689655,0.702915022438544
0.717931034482759,24.2758620689655,0.735226047237098
0.722068965517241,24.2758620689655,0.762530891674239
0.726206896551724,24.2758620689655,0.784635731669468
0.730344827586207,24.2758620689655,0.80215510752813
0.73448275862069,24.2758620689655,0.815820100559227
0.738620689655172,24.2758620689655,0.830280576588606
0.742758620689655,24.2758620689655,0.847628897931345
0.746896551724138,24.2758620689655,0.869466574724269
0.751034482758621,24.2758620689655,0.8954726326395
0.755172413793104,24.2758620689655,0.922159098148155
0.759310344827586,24.2758620689655,0.945308077845318
0.763448275862069,24.2758620689655,0.963044241738516
0.767586206896552,24.2758620689655,0.975535088941173
0.771724137931035,24.2758620689655,0.983882804546665
0.775862068965517,24.2758620689655,0.989331293284726
0.78,24.2758620689655,0.992878212606847
0.66,24.5448275862069,0.0850623331452813
0.664137931034483,24.5448275862069,0.109253286958333
0.668275862068965,24.5448275862069,0.139041144162663
0.672413793103448,24.5448275862069,0.174607083048415
0.676551724137931,24.5448275862069,0.215653065500682
0.680689655172414,24.5448275862069,0.261252476769409
0.684827586206897,24.5448275862069,0.309920452742183
0.688965517241379,24.5448275862069,0.359984050207326
0.693103448275862,24.5448275862069,0.410093303140304
0.697241379310345,24.5448275862069,0.459125080346068
0.701379310344828,24.5448275862069,0.506584774125279
0.70551724137931,24.5448275862069,0.552203912878401
0.709655172413793,24.5448275862069,0.595718741994266
0.713793103448276,24.5448275862069,0.637177241045557
0.717931034482759,24.5448275862069,0.67397206272884
0.722068965517241,24.5448275862069,0.704034442992179
0.726206896551724,24.5448275862069,0.727133851668589
0.730344827586207,24.5448275862069,0.743587931136269
0.73448275862069,24.5448275862069,0.755154531837825
0.738620689655172,24.5448275862069,0.768793667458923
0.742758620689655,24.5448275862069,0.789406262020313
0.746896551724138,24.5448275862069,0.818835782143032
0.751034482758621,24.5448275862069,0.855547416483234
0.755172413793104,24.5448275862069,0.893828209021073
0.759310344827586,24.5448275862069,0.926693411097179
0.763448275862069,24.5448275862069,0.951370492819905
0.767586206896552,24.5448275862069,0.968336918774466
0.771724137931035,24.5448275862069,0.97936272789197
0.775862068965517,24.5448275862069,0.986392676866066
0.78,24.5448275862069,0.990921377396904
0.66,24.8137931034483,0.0568281353089189
0.664137931034483,24.8137931034483,0.073605011641448
0.668275862068965,24.8137931034483,0.0947305648174014
0.672413793103448,24.8137931034483,0.120700745968918
0.676551724137931,24.8137931034483,0.151797020955307
0.680689655172414,24.8137931034483,0.187958724813594
0.684827586206897,24.8137931034483,0.228742435253523
0.688965517241379,24.8137931034483,0.273447271119282
0.693103448275862,24.8137931034483,0.321196544378611
0.697241379310345,24.8137931034483,0.371055851099015
0.701379310344828,24.8137931034483,0.422582133028741
0.70551724137931,24.8137931034483,0.474700467751566
0.709655172413793,24.8137931034483,0.524856418912208
0.713793103448276,24.8137931034483,0.570995561986927
0.717931034482759,24.8137931034483,0.610345316260826
0.722068965517241,24.8137931034483,0.64099282227206
0.726206896551724,24.8137931034483,0.662848756480986
0.730344827586207,24.8137931034483,0.676379591738989
0.73448275862069,24.8137931034483,0.683486458673907
0.738620689655172,24.8137931034483,0.694761642566036
0.742758620689655,24.8137931034483,0.719756457732046
0.746896551724138,24.8137931034483,0.759466893373223
0.751034482758621,24.8137931034483,0.809423471397679
0.755172413793104,24.8137931034483,0.861552633521194
0.759310344827586,24.8137931034483,0.905666093228944
0.763448275862069,24.8137931034483,0.938202722479446
0.767586206896552,24.8137931034483,0.960189195644873
0.771724137931035,24.8137931034483,0.974194572169583
0.775862068965517,24.8137931034483,0.982973553140649
0.78,24.8137931034483,0.988612472320465
0.66,25.0827586206897,0.0376988594591812
0.664137931034483,25.0827586206897,0.0491245515872137
0.668275862068965,25.0827586206897,0.0637399592423386
0.672413793103448,25.0827586206897,0.0821376067179925
0.676551724137931,25.0827586206897,0.10487100274532
0.680689655172414,25.0827586206897,0.132404242417948
0.684827586206897,25.0827586206897,0.165077070750056
0.688965517241379,25.0827586206897,0.203084167775693
0.693103448275862,25.0827586206897,0.246381830549816
0.697241379310345,25.0827586206897,0.294588323000709
0.701379310344828,25.0827586206897,0.347465473314584
0.70551724137931,25.0827586206897,0.403571121887617
0.709655172413793,25.0827586206897,0.458512009047195
0.713793103448276,25.0827586206897,0.508258260858072
0.717931034482759,25.0827586206897,0.549301659060386
0.722068965517241,25.0827586206897,0.57922742354644
0.726206896551724,25.0827586206897,0.597799382824988
0.730344827586207,25.0827586206897,0.60670317364487
0.73448275862069,25.0827586206897,0.61059221436298
0.738620689655172,25.0827586206897,0.62060757355509
0.742758620689655,25.0827586206897,0.650628335221901
0.746896551724138,25.0827586206897,0.701171357696895
0.751034482758621,25.0827586206897,0.764490461345834
0.755172413793104,25.0827586206897,0.829605207515182
0.759310344827586,25.0827586206897,0.884448289619442
0.763448275862069,25.0827586206897,0.924443327662161
0.767586206896552,25.0827586206897,0.951198787023397
0.771724137931035,25.0827586206897,0.968266836711347
0.775862068965517,25.0827586206897,0.979024310586949
0.78,25.0827586206897,0.985907222031387
0.66,25.351724137931,0.0248886359291784
0.664137931034483,25.351724137931,0.032592153028261
0.668275862068965,25.351724137931,0.0425688456578787
0.672413793103448,25.351724137931,0.055367569016641
0.676551724137931,25.351724137931,0.0716053130239764
0.680689655172414,25.351724137931,0.0919696675848695
0.684827586206897,25.351724137931,0.117233051233919
0.688965517241379,25.351724137931,0.14827192525278
0.693103448275862,25.351724137931,0.185965902752322
0.697241379310345,25.351724137931,0.230840609030358
0.701379310344828,25.351724137931,0.282749765949458
0.70551724137931,25.351724137931,0.339890460781487
0.709655172413793,25.351724137931,0.397813002585887
0.713793103448276,25.351724137931,0.450800653312259
0.717931034482759,25.351724137931,0.494341715904779
0.722068965517241,25.351724137931,0.524745996829721
0.726206896551724,25.351724137931,0.541455364524834
0.730344827586207,25.351724137931,0.547944072590389
0.73448275862069,25.351724137931,0.550863988404652
0.738620689655172,25.351724137931,0.562106594576994
0.742758620689655,25.351724137931,0.596307426242034
0.746896551724138,25.351724137931,0.654495090006228
0.751034482758621,25.351724137931,0.727534796104367
0.755172413793104,25.351724137931,0.802818140332564
0.759310344827586,25.351724137931,0.865872744634501
0.763448275862069,25.351724137931,0.911455711565295
0.767586206896552,25.351724137931,0.942049562277884
0.771724137931035,25.351724137931,0.961875975564949
0.775862068965517,25.351724137931,0.97457216927839
0.78,25.351724137931,0.982759900396312
0.66,25.6206896551724,0.0163856505642176
0.664137931034483,25.6206896551724,0.0215487185474785
0.668275862068965,25.6206896551724,0.0283063353139803
0.672413793103448,25.6206896551724,0.0371122509276397
0.676551724137931,25.6206896551724,0.0485317519532842
0.680689655172414,25.6206896551724,0.0632755882157352
0.684827586206897,25.6206896551724,0.0822530182292059
0.688965517241379,25.6206896551724,0.106669582751299
0.693103448275862,25.6206896551724,0.138115477429521
0.697241379310345,25.6206896551724,0.177833953555889
0.701379310344828,25.6206896551724,0.226209202155593
0.70551724137931,25.6206896551724,0.282093263294999
0.709655172413793,25.6206896551724,0.34162121697002
0.713793103448276,25.6206896551724,0.397772773224223
0.717931034482759,25.6206896551724,0.445584498483004
0.722068965517241,25.6206896551724,0.480183376719087
0.726206896551724,25.6206896551724,0.500133940409514
0.730344827586207,25.6206896551724,0.509212013707046
0.73448275862069,25.6206896551724,0.514841243779971
0.738620689655172,25.6206896551724,0.527210545037848
0.742758620689655,25.6206896551724,0.566020730039132
0.746896551724138,25.6206896551724,0.629426480190483
0.751034482758621,25.6206896551724,0.70614205337235
0.755172413793104,25.6206896551724,0.785400144186108
0.759310344827586,25.6206896551724,0.851771769648409
0.763448275862069,25.6206896551724,0.900062590243938
0.767586206896552,25.6206896551724,0.933154820184538
0.771724137931035,25.6206896551724,0.955166116995825
0.775862068965517,25.6206896551724,0.96960081073475
0.78,25.6206896551724,0.979081381779935
0.66,25.8896551724138,0.0107718354729982
0.664137931034483,25.8896551724138,0.0142200376035591
0.668275862068965,25.8896551724138,0.0187748192427782
0.672413793103448,25.8896551724138,0.0247884753401999
0.676551724137931,25.8896551724138,0.0327292772285824
0.680689655172414,25.8896551724138,0.0432310138509575
0.684827586206897,25.8896551724138,0.0571695963671202
0.688965517241379,25.8896551724138,0.0757869687932012
0.693103448275862,25.8896551724138,0.100895467752772
0.697241379310345,25.8896551724138,0.134180586525154
0.701379310344828,25.8896551724138,0.176762796333356
0.70551724137931,25.8896551724138,0.228536522405101
0.709655172413793,25.8896551724138,0.286884431650521
